sector_etf,provider_symbol,symbol,weight_pct,name,source_url,provider
HYDR,2402 HK,2402.HK,1.8,BEIJING SINOHYTEC CO LTD-H,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,382900 KS,382900.KS,1.53,BUMHAN FUEL CELL CO LTD,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,HY,HY,1.01,HYSTER-YALE INC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,059090 KS,059090.KS,1.01,MICO LTD,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,2570 HK,2570.HK,0.91,SHANGHAI REFIRE GROUP LTD-H,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,NANO SP,NANO SP,0.61,NANOFILM TECHNOLOGIES INTERN,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,288620 KS,288620.KS,0.35,S-PRISM CO LTD,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
LIT,2324825D AU,2324825D.AX,0.0,ESG MINERALS LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,RIO,RIO,22.08,RIO TINTO PLC-SPON ADR,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,6752 JP,6752.T,6.43,PANASONIC HOLDINGS CORPORATION,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,002371 C2,002371 C2,6.43,NAURA TECHNOLOGY GROUP CO-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,006400 KS,006400.KS,5.58,SAMSUNG SDI CO LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,6762 JP,6762.T,5.19,TDK CORP,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,ALB,ALB,4.74,ALBEMARLE CORP,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,TSLA,TSLA,4.06,TESLA INC,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,373220 KS,373220.KS,3.89,LG ENERGY SOLUTION,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,300750 C2,300750 C2,3.49,CONTEMPORARY AMPEREX TECHN-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,PLS AU,PLS.AX,3.39,PLS GROUP LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,SQM,SQM,3.36,QUIMICA Y MINERA CHIL-SP ADR,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,1211 HK,1211.HK,3.3,BYD CO LTD-H,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,300014 C2,300014 C2,3.14,EVE ENERGY CO LTD-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,002460 C2,002460 C2,2.55,GANFENG LITHIUM GROUP CO L-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,MIN AU,MIN.AX,2.35,MINERAL RESOURCES LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,002466 C2,002466 C2,2.14,TIANQI LITHIUM CORP-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,002709 C2,002709 C2,2.03,GUANGZHOU TINCI MATERIALS -A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,ENS,ENS,2.0,ENERSYS,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,300450 C2,300450 C2,1.55,WUXI LEAD INTELLIGENT EQUI-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,002738 C2,002738 C2,1.42,SINOMINE RESOURCE GROUP CO-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,247540 KS,247540.KS,1.4,ECOPRO BM CO LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,002812 C2,002812 C2,1.27,YUNNAN ENERGY NEW MATERIAL-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,IGO AU,IGO.AX,1.25,IGO LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,300207 C2,300207 C2,1.02,SUNWODA ELECTRONIC CO LTD-A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,603659 C1,603659 C1,0.99,SHANGHAI PUTAILAI NEW ENERGY,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,066970 KS,066970.KS,0.91,L&F CO LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,002176 C2,002176 C2,0.56,JIANGXI SPECIAL ELECTRIC -A,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,LTR AU,LTR.AX,0.54,LIONTOWN LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,AMG NA,AMG.AS,0.39,AMG CRITICAL MATERIALS N.V.,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,LAC CN,LAC.TO,0.3,LITHIUM AMERICAS CORP,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,LAR CN,LAR.TO,0.28,LITHIUM ARGENTINA AG,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,LCID,LCID,0.26,LUCID GROUP INC,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,ELV AU,ELV.AX,0.26,ELEVRA LITHIUM LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,SGML,SGML,0.21,SIGMA LITHIUM CORP,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,VUL AU,VUL.AX,0.18,VULCAN ENERGY RESOURCES LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,SLI CN,SLI.TO,0.18,STANDARD LITHIUM LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,PMET CN,PMET.TO,0.16,PMET RESOURCES INC,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,ERA FP,ERA.PA,0.13,ERAMET,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,EUR AU,EUR.AX,0.11,EUROPEAN LITHIUM LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
LIT,INR AU,INR.AX,0.06,IONEER LTD,https://assets.globalxetfs.com/funds/holdings/lit_full-holdings_20260831.csv,GLOBALX
PAVE,GGG,GGG,0.74,GRACO INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CR,CR,0.7,CRANE CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,RRX,RRX,0.62,REGAL REXNORD CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,WMS,WMS,0.61,ADVANCED DRAINAGE SYSTEMS IN,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,AYI,AYI,0.59,ACUITY INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,SPXC,SPXC,0.58,SPX TECHNOLOGIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,PNR,PNR,0.57,PENTAIR PLC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,WLK,WLK,0.57,WESTLAKE CORPORATION,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TTEK,TTEK,0.55,TETRA TECH INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,VMI,VMI,0.54,VALMONT INDUSTRIES,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,DY,DY,0.52,DYCOM INDUSTRIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ACM,ACM,0.51,AECOM,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,FPS,FPS,0.49,FORGENT POWER SOLUTIONS-CL A,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ZWS,ZWS,0.47,ZURN ELKAY WATER SOLUTIONS CORPORATION,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CMC,CMC,0.44,COMMERCIAL METALS CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TEX,TEX,0.43,TEREX CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,BLDR,BLDR,0.42,BUILDERS FIRSTSOURCE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ACA,ACA,0.42,ARCOSA INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ATKR,ATKR,0.4,ATKORE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CLF,CLF,0.39,CLEVELAND-CLIFFS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,PLPC,PLPC,0.39,PREFORMED LINE PRODUCTS CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,POWL,POWL,0.39,POWELL INDUSTRIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,EXPO,EXPO,0.37,EXPONENT INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CMCO,CMCO,0.36,COLUMBUS MCKINNON CORP/NY,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,EXP,EXP,0.35,EAGLE MATERIALS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,AGX,AGX,0.35,ARGAN INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,DNOW,DNOW,0.35,DNOW INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,USLM,USLM,0.35,UNITED STATES LIME & MINERAL,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ECG,ECG,0.35,EVERUS CONSTRUCTION GROUP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,BMI,BMI,0.35,BADGER METER INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TITN,TITN,0.34,TITAN MACHINERY INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,DXPE,DXPE,0.34,DXP ENTERPRISES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CSW,CSW,0.34,CSW INDUSTRIALS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CALX,CALX,0.34,CALIX INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ROAD,ROAD,0.32,CONSTRUCTION PARTNERS INC-A,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,WNC,WNC,0.32,WABASH NATIONAL CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ROCK,ROCK,0.32,GIBRALTAR INDUSTRIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TPC,TPC,0.32,TUTOR PERINI CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CENX,CENX,0.31,CENTURY ALUMINUM COMPANY,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,GVA,GVA,0.31,GRANITE CONSTRUCTION INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,LPX,LPX,0.31,LOUISIANA-PACIFIC CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MWA,MWA,0.3,MUELLER WATER PRODUCTS INC-A,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MTX,MTX,0.3,MINERALS TECHNOLOGIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,HRI,HRI,0.3,HERC HOLDINGS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,GRC,GRC,0.3,GORMAN-RUPP CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MTUS,MTUS,0.3,METALLUS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MDU,MDU,0.3,MDU RESOURCES GROUP INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,IIIN,IIIN,0.29,INSTEEL INDUSTRIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TTAM,TTAM,0.28,TITAN AMERICA SA,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,GBX,GBX,0.28,GREENBRIER COMPANIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MWH,MWH,0.27,SOLV ENERGY INC-CL A,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MYRG,MYRG,0.27,MYR GROUP INC/DELAWARE,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CTOS,CTOS,0.27,CUSTOM TRUCK ONE SOURCE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,RYZ,RYZ,0.27,RYERSON HOLDING CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,NWPX,NWPX,0.26,NWPX INFRASTRUCTURE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,KNF,KNF,0.26,KNIFE RIVER CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,PRIM,PRIM,0.25,PRIMORIS SERVICES CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TRN,TRN,0.25,TRINITY INDUSTRIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,LGN,LGN,0.24,LEGENCE CORP-CL A,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ASTE,ASTE,0.24,ASTEC INDUSTRIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CTRI,CTRI,0.23,CENTURI HOLDINGS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,DE,DE,3.38,DEERE & CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,FAST,FAST,3.36,FASTENAL CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,EMR,EMR,3.32,EMERSON ELECTRIC CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,NUE,NUE,3.26,NUCOR CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,PH,PH,3.13,PARKER HANNIFIN CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,UNP,UNP,3.11,UNION PACIFIC CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,NSC,NSC,3.1,NORFOLK SOUTHERN CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ETN,ETN,3.05,EATON CORP PLC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CRH,CRH,3.03,CRH PLC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CSX,CSX,3.01,CSX CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,PWR,PWR,2.93,QUANTA SERVICES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TT,TT,2.92,TRANE TECHNOLOGIES PLC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ROK,ROK,2.9,ROCKWELL AUTOMATION INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,URI,URI,2.87,UNITED RENTALS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,SRE,SRE,2.75,SEMPRA,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,HWM,HWM,2.69,HOWMET AEROSPACE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,VMC,VMC,2.06,VULCAN MATERIALS CO,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,STLD,STLD,1.98,STEEL DYNAMICS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,EME,EME,1.93,EMCOR GROUP INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MLM,MLM,1.83,MARTIN MARIETTA MATERIALS,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,ATI,ATI,1.64,ATI INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,AMRZ,AMRZ,1.43,AMRIZE LTD,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,HUBB,HUBB,1.41,HUBBELL INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CRS,CRS,1.4,CARPENTER TECHNOLOGY,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,WWD,WWD,1.19,WOODWARD INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,RS,RS,1.15,RELIANCE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MTZ,MTZ,1.12,MASTEC INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,FTV,FTV,1.06,FORTIVE CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,J,J,1.04,JACOBS SOLUTIONS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,IEX,IEX,1.0,IDEX CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,WCC,WCC,0.98,WESCO INTERNATIONAL INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,RBC,RBC,0.92,RBC BEARINGS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,LECO,LECO,0.91,LINCOLN ELECTRIC HOLDINGS,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,STRL,STRL,0.85,STERLING INFRASTRUCTURE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,CSL,CSL,0.83,CARLISLE COS INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,TRMB,TRMB,0.82,TRIMBLE INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,MLI,MLI,0.81,MUELLER INDUSTRIES INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,RPM,RPM,0.78,RPM INTERNATIONAL INC,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
PAVE,AA,AA,0.78,ALCOA CORP,https://assets.globalxetfs.com/funds/holdings/pave_full-holdings_20260831.csv,GLOBALX
SHLD,PLTR,PLTR,10.8,PALANTIR TECHNOLOGIES INC-A,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,RTX,RTX,9.31,RTX CORPORATION,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,GD,GD,8.59,GENERAL DYNAMICS CORP,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,LMT,LMT,8.29,LOCKHEED MARTIN CORP,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,NOC,NOC,7.71,NORTHROP GRUMMAN CORP,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,BA/ LN,BA.L,4.62,BAE SYSTEMS PLC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,RHM GR,RHM.DE,4.04,RHEINMETALL AG,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,012450 KS,012450.KS,3.81,HANWHA AEROSPACE CO LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,LHX,LHX,3.8,L3HARRIS TECHNOLOGIES INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,HO FP,HO.PA,3.72,THALES SA,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,SAABB SS,SAABB.ST,3.58,SAAB AB-B,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,LDO IM,LDO.MI,3.54,LEONARDO SPA,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,ESLT IT,ESLT.TA,2.84,ELBIT SYSTEMS LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,LDOS,LDOS,2.56,LEIDOS HOLDINGS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,KOG NO,KOG.OL,2.05,KONGSBERG GRUPPEN ASA,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,BWXT,BWXT,2.03,BWX TECHNOLOGIES INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,HII,HII,1.67,HUNTINGTON INGALLS INDUSTRIE,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,MOG/A,MOG-A,1.52,MOOG INC-CLASS A,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,KTOS,KTOS,1.38,KRATOS DEFENSE & SECURITY,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,BAB LN,BAB.L,0.97,BABCOCK INTL GROUP PLC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,047810 KS,047810.KS,0.92,KOREA AEROSPACE INDUSTRIES,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,079550 KS,079550.KS,0.91,LIG DEFENSE&AEROSPACE CO LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,HAG GR,HAG.DE,0.89,HENSOLDT AG,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,AM FP,AM.PA,0.83,DASSAULT AVIATION SA,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,AVAV,AVAV,0.82,AEROVIRONMENT INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,PL,PL,0.8,PLANET LABS PBC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,MRCY,MRCY,0.76,MERCURY SYSTEMS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,PSN,PSN,0.75,PARSONS CORP,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,ASELS TI,ASELS TI,0.65,ASELSAN ELEKTRONIK SANAYI,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,AMTM,AMTM,0.58,AMENTUM HOLDINGS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,272210 KS,272210.KS,0.58,HANWHA SYSTEMS CO LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,KRMN,KRMN,0.56,KARMAN HOLDINGS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,OSIS,OSIS,0.47,OSI SYSTEMS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
