engine,variant,timing,cost,policy,period,n,cagr,mdd,sharpe,sortino,calmar,daily_pf
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.4265394893625485,-0.21603176614140662,1.229358960057646,1.8645734866552288,1.9744294877603836,1.2856802890131818
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.5968079396598103,-0.1302563508293697,2.099096346188833,3.4676637145324425,4.581795327903845,1.4587575074032453
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,2.060087367370525,-0.2178222431862633,2.814145721261676,4.946734856003366,9.457653806314495,1.764761091955231
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.42548500414821633,-0.31577586119382905,1.1707279977620506,1.692733647111166,1.3474272622980696,1.2155948479079959
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.0321859517427856,-0.1279591945466041,-0.09702497216320505,-0.1289767190415418,-0.2515329348299636,0.9733512414817387
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.6481451960767475,-0.10024570964640367,2.2867505703138096,3.5716841029300457,6.465565442780022,1.5246541584279367
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.47923168157042295,-0.21156286721644324,1.3018891119410445,1.8922250655624366,2.2651975172946406,1.2626128654091053
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.9400387786762663,-0.13232113314663374,2.3828522520800015,3.8325158662302856,7.1042225555501215,1.5336891005090878
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.12360983673301629,-0.17975640285417005,-0.11117770091171748,-0.15526028529678357,-0.6876519265536067,0.9809487976571127
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.49964640909826774,-0.3168170561328417,1.5234328418986378,2.3346940136357617,1.5770817871900353,1.3448609138854188
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5970868131400917,-0.2208815974061733,1.7447243774381853,2.8060700673856847,2.7031985468763366,1.418262298882932
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.4418345370443968,-0.31681705613284195,1.4076393182931883,2.081624941212221,1.3946046416741364,1.3065761449765185
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.4511201245146508,-0.21470849332848718,1.51172046842465,2.2620542723757016,2.1010818786030616,1.3476599739085204
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.41299434974719884,-0.21470849332848718,1.3761725878059954,2.040222860131194,1.9235119363226578,1.3101191869689732
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.18164717526652874,-0.18974526783239776,0.9461599977358601,1.3567279944996529,0.9573212409543617,1.1925025395952893
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.28739532346539187,-0.11883827869458163,1.4300768494699578,2.044670009840898,2.418373327368764,1.2643308464589034
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.4152617945014603,-0.21724589030558306,1.2063716149065222,1.827134789593367,1.9114828543699653,1.2794946214479792
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.5865640358732989,-0.13118282456460495,2.0711303623120836,3.4161609500343904,4.471347814167759,1.4511102326874175
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,2.0301558856620963,-0.22088159740617297,2.791915880456389,4.897795039951397,9.191149962252851,1.7561555664954434
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.40546157652515613,-0.31681705613284195,1.1315085284443076,1.6332630099462415,1.2797971847675569,1.2076993750538076
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.038059705244052555,-0.12851490781976105,-0.1315329710179444,-0.17458449807333248,-0.2961501189996599,0.9640837753649708
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.6364471856672245,-0.10163034492987877,2.257202574642106,3.5202551916981206,6.262373566736882,1.516304237424237
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.46481312449634093,-0.2147084933284874,1.273615472281237,1.848853314785989,2.1648567194089186,1.2561655832776253
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.9260285345480046,-0.13324708323320367,2.3590428949063975,3.788160870678173,6.9497096077315765,1.5270002802584146
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.1382733508986419,-0.1814704183647201,-0.15147047300234004,-0.21118832768770873,-0.7619608316587415,0.9741425862723077
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.4724873136808909,-0.31889597357161603,1.4619255786853935,2.232752705961394,1.481634617047876,1.3285547946905272
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5684368114105962,-0.22696788117075584,1.6837816852432974,2.697548964768121,2.50448128818254,1.400503856923874
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.416418367423812,-0.3188959735716158,1.3467638748636137,1.985562327748985,1.3058125593746175,1.2913701944840883
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.42931483663929226,-0.22096648755020232,1.456093263266165,2.172509703646144,1.942895691554831,1.3326550319737993
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.390438131380469,-0.22096648755020232,1.318802640758489,1.9494337822955339,1.766956318621681,1.2952132530015537
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.158928557842559,-0.19591756255178072,0.847994130426042,1.209006458791483,0.8112011795805922,1.17061017918485
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.2585410803335164,-0.1212750690102733,1.3110079246907065,1.8637549107561837,2.1318567982972265,1.239999481515355
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.3929622013149927,-0.21966928740990732,1.1601993307085818,1.7522849428918719,1.7888809398362426,1.2671652366446866
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.566263212752,-0.13303412483556698,2.015056495889469,3.3130143134390404,4.256526011291564,1.4359262017394245
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.9711333373060418,-0.22696788117075584,2.747258152573376,4.799995802929074,8.6846355842882,1.7391034780839045
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.366231342394415,-0.3188959735716158,1.0528292820244631,1.5145898729458913,1.1484351410669942,1.1919610407694492
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.04970533454752457,-0.12962594104261926,-0.20049707021960703,-0.26531384597009994,-0.38345206328093023,0.9458746661295904
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.6132877807079598,-0.10439414778358536,2.1976976381661006,3.4171932489767785,5.874733342134639,1.4995087897602084
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.4363798703163728,-0.22096648755020254,1.2169734332565771,1.762256257880067,1.9748690181683293,1.243292592575926
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.8982967687804913,-0.13509646824401023,2.3111980399920578,3.6994627337641877,6.64929868601742,1.5135969960463607
LEGACY_GROSS100,CORE_DDV50,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.16688636833091697,-0.1848896076582116,-0.2319722187942082,-0.322376248324289,-0.9026270889136421,0.9606934983499726
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,FULL,2568,0.5103712226382702,-0.3027284174351872,1.5680366392138578,2.4001259884413892,1.6859045707115963,1.3544655538931765
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2016_2020,1259,0.5931485460995343,-0.24847511309593728,1.756872632239129,2.8070329535894345,2.38715474845369,1.420918350679526
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2021_2025,1255,0.4631363499611112,-0.30272841743518697,1.4802223659426963,2.19548935436165,1.5298740497669565,1.3214999525930016
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2022_2025,1003,0.4643711945657141,-0.206930445471473,1.570821156876763,2.3375688438316784,2.2440931468913856,1.3595225681262781
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.4292893560451567,-0.206930445471473,1.4386951851014442,2.122956700991814,2.0745587004708677,1.3229761439346934
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2016,252,0.21575044779177222,-0.17212301330723068,1.1307036867585407,1.6507352844598355,1.2534665972101524,1.2312443392721166
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2017,251,0.30430177061188424,-0.11739201289274814,1.5148088386325556,2.1733850791938103,2.592184622389096,1.2820122726551932
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2018,251,0.44455604921559844,-0.21071746264104452,1.2766495739988277,1.9251765550007662,2.1097257134919856,1.298839452662137
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2019,252,0.5361078835546831,-0.1281261434219918,1.938379527929205,3.1323117936815543,4.18421931103457,1.4186981927398385
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2020,253,1.9063849067261844,-0.24847511309593706,2.7272846816634866,4.717928670417719,7.672337414291157,1.7258605263619144
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2021,252,0.45823178396033026,-0.30272841743518697,1.2487529144476965,1.8417887193601363,1.5136728419572172,1.2296914710870057
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2022,251,0.030681656609438335,-0.1279631414763841,0.26166216035529827,0.36328195147730397,0.23976948561473624,1.0741965975514032
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2023,250,0.6383819170019529,-0.11135920329075855,2.2536510557161216,3.4942064874746372,5.732637250781506,1.52209067894838
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2024,252,0.4688140055349206,-0.20693044547147332,1.2995461293631365,1.873132032858813,2.2655632160205714,1.25927049485959
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2025,250,0.8565121384025349,-0.13048523628382547,2.301842033266604,3.6046300713238835,6.564054009447393,1.4993257197749437
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,NATIVE_NO_FILL,2026,54,-0.0890044526465198,-0.17579786513412676,-0.02240757996073884,-0.0313208841566051,-0.50628858648888,0.9961583744217439
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,FULL,2568,0.5029413959753826,-0.30322540141869414,1.5510391648331079,2.3721916178097855,1.6586387341636997,1.3499325705024572
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2016_2020,1259,0.5857604865537089,-0.24941116510487082,1.740629533046943,2.7788037608438283,2.348573634654295,1.4162125966108514
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2021_2025,1255,0.4559018403040034,-0.3032254014186947,1.462986576075916,2.16818090072287,1.503508077393861,1.3171210497507628
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2022_2025,1003,0.4580127875565807,-0.20848061191319323,1.5545089563798142,2.3116186619859915,2.196908304103056,1.3550468854430984
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.4226042166568551,-0.20848061191319323,1.421669347691122,2.0962600123208284,2.0270672307543793,1.3184922163879673
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2016,252,0.20888641136767316,-0.1737610356156124,1.1008775803182933,1.6046993241871284,1.2021475967130155,1.2243858127676952
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2017,251,0.2954281201573221,-0.11821600329783577,1.4784350174385161,2.1179179527540333,2.4990535284213133,1.2745760856098447
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2018,251,0.4387199158004247,-0.21116820198502562,1.2645234904572487,1.9055920556950536,2.077585127288886,1.2954765962698638
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2019,252,0.5313780913641262,-0.12842845144694492,1.9250926139725482,3.108898581506729,4.137541840435908,1.4150853707012578
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2020,253,1.8958522113738172,-0.2494111651048707,2.7180491466652783,4.698642591094149,7.601312517732164,1.7223788705059908
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2021,252,0.4475301821733333,-0.3032254014186947,1.2281013531395946,1.8095489931840902,1.4758993807229956,1.225491650568982
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2022,251,0.02621825105865283,-0.1283002714757907,0.23652085223742916,0.32812650436116564,0.20435070602013508,1.0667605676988217
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2023,250,0.6329114909596614,-0.11214382215627627,2.239620463280593,3.4704503682388537,5.6437481690045965,1.5179671521757685
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2024,252,0.46035425330833,-0.20848061191319278,1.2825784735621708,1.8474411542254392,2.2081394000321355,1.2554022582081783
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2025,250,0.8492228192328919,-0.13080905042051583,2.2882942838895275,3.58022151082873,6.492079993722678,1.4956274559796492
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2026,54,-0.09891819648520639,-0.17710675677937915,-0.048845190718713516,-0.06820936886538746,-0.5585229964344511,0.9916430186752899
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,FULL,2568,0.49021286454187396,-0.3040670376169099,1.5219247952633614,2.323958769528528,1.6121868005945674,1.3421850014600651
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2016_2020,1259,0.5725228367413076,-0.25075041240762297,1.7117834692690377,2.727955347647767,2.2832378668658273,1.4077821199378941
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2021_2025,1255,0.44391122085057466,-0.3040670376169101,1.434286036866033,2.122550754410048,1.4599123414681086,1.3099223851805175
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2022_2025,1003,0.4476600775533295,-0.21166993503410347,1.5278768014963877,2.2689555972594793,2.114896843905603,1.3478454244552163
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.41180342535054915,-0.21166993503410347,1.3940331481003734,2.0526839582145415,1.9454979531420034,1.311289018015758
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2016,252,0.19823612363193188,-0.17642865300437693,1.0543998795387943,1.5328458390490436,1.1236050395227692,1.2136395196291685
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2017,251,0.28210894422225885,-0.1190394261555755,1.4233695715478962,2.0338119934127383,2.3698782271813363,1.2634279022758605
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2018,251,0.4275074364729736,-0.21244968583160273,1.2412721642422888,1.8681437968624959,2.01227615281971,1.2890397758018235
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2019,252,0.5219819539890993,-0.12894881362286104,1.8987493160473372,3.061821519545936,4.047977948178333,1.4079740155358287
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2020,253,1.870607148689729,-0.25075041240762297,2.6972774647734052,4.6541777479435575,7.460036179916015,1.7145345439920228
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2021,252,0.42908614433927283,-0.3040670376169101,1.1921293533852722,1.7535524072146074,1.4111563940050371,1.2182362266752242
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2022,251,0.020160183734044157,-0.1288520675306547,0.20222852538671734,0.2801755068906778,0.15645991655700772,1.056738947926765
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2023,250,0.6221828821495947,-0.11319408366021788,2.212338283998308,3.4243922269402933,5.496602490437946,1.5102357493667005
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2024,252,0.44606331258561616,-0.21166993503410347,1.2536049436182306,1.8032726166114468,2.107353188886972,1.2488468425762014
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2025,250,0.8379035958599452,-0.13113284469298236,2.2672209334925033,3.5420730562725518,6.389730946672478,1.4898770125579337
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL10,NATIVE_NO_FILL,2026,54,-0.11394923304456783,-0.1788279685123455,-0.08937580550422454,-0.12460988529000581,-0.637200288033811,0.9847655078613331
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,FULL,2568,0.46506490101301146,-0.3057482389340782,1.463513812034886,2.227624687150225,1.521071397285409,1.326777479234799
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2016_2020,1259,0.5463644305741358,-0.2534233417389582,1.6539051126232975,2.6264020183106824,2.1559357035743183,1.3910344551985434
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2021_2025,1255,0.42021281779801667,-0.3057482389340781,1.3766893521328691,2.031382072105935,1.3743752679099424,1.2955818878128669
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2022_2025,1003,0.4271643814018482,-0.2180144460008796,1.474442709715564,2.1836824645866053,1.9593398017309585,1.3335241455855336
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.3904361904709357,-0.2180144460008796,1.3386114016793533,1.9656310783974316,1.7908730253102605,1.2969782927605826
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2016,252,0.17720525028336986,-0.1817411230310032,0.9610553176369153,1.3896207358075716,0.9750421221571325,1.19248835219862
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2017,251,0.2558654585712288,-0.1206845702971272,1.3127792577282293,1.866424366926195,2.1201174097176154,1.2411372500028863
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2018,251,0.4053327368200934,-0.21500749770752337,1.19462465147162,1.7932964241582008,1.885202800562198,1.2762808706537285
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2019,252,0.5033542838285443,-0.12998926825398383,1.845921412529632,2.9675813875980634,3.872275693136828,1.3938493192499057
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2020,253,1.8207468305733019,-0.25342334173895875,2.655602770278539,4.5653326806777015,7.184605877578477,1.6989992177489688
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2021,252,0.39287845792827736,-0.3057482389340781,1.1199199370828559,1.6417561280058943,1.2849737394987426,1.203745964304277
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2022,251,0.0081466680756761,-0.12995535361143018,0.1335179234339727,0.18447994246079372,0.06268820675164215,1.0370072542880446
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2023,250,0.6009257529757763,-0.11529141424046041,2.1574082831486243,3.332054220364019,5.212233338750105,1.49465649093225
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2024,252,0.4178836384506357,-0.2180144460008795,1.1955721887174928,1.7151293678585395,1.9167704072644338,1.2358631039480548
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2025,250,0.8154611524055604,-0.1317803736460671,2.224890724722743,3.465751610245653,6.188031873363089,1.478452641261543
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,ALL20,NATIVE_NO_FILL,2026,54,-0.14328173103069008,-0.18226150464792845,-0.17033804854129372,-0.23672902369424495,-0.7861327124861887,0.9711764165940803
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.5103849885443992,-0.30315553560565744,1.5498463049325906,2.365954141718143,1.6835746954932873,1.350138631750219
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5893593123062195,-0.24839557918930344,1.7325102734313094,2.750317702850195,2.3726642568669307,1.4121096659816665
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.4666631360961524,-0.3031555356056572,1.4660553509073777,2.175978792874722,1.539352184890283,1.32030148606383
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.45610100255508224,-0.206930445471473,1.5165017848040288,2.2551079228998434,2.20412709940239,1.349166415135429
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.42162857071381454,-0.206930445471473,1.3929653266325377,2.0549443325722248,2.0375376361519475,1.3142972076808486
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.20199145201969682,-0.17588276085049304,1.0469399517844837,1.4976944185788232,1.1484437192306594,1.2141465491955723
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.3055325963162421,-0.12187643668234693,1.4890511808992413,2.117586830165166,2.506904571821114,1.277860467175789
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.3631111844367445,-0.236256179353733,1.090661943859212,1.6218725902829434,1.5369383583109533,1.2481396420265978
LEGACY_GROSS100,CORE_DDV50,LAG1_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.5731299221098543,-0.1281261434219918,2.012942965389091,3.2729958970665645,4.473169228408081,1.4381009912538594
