sector_etf,provider_symbol,symbol,weight_pct,name,as_of,shares,market_value,source_url,provider,quality
AIQ,QCOM,QCOM,2.23,QUALCOMM Incorporated,2024-11-20T00:00:00.000Z,349284.0,53884042.68,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,SHOP,SHOP,1.94,"Shopify, Inc. Class A",2024-11-20T00:00:00.000Z,452093.0,46990546.42,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,MU,MU,1.69,"Micron Technology, Inc.",2024-11-20T00:00:00.000Z,414469.0,40771315.53,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,INTC,INTC,1.58,Intel Corporation,2024-11-20T00:00:00.000Z,1591582.0,38213883.82,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,SNPS,SNPS,1.28,"Synopsys, Inc.",2024-11-20T00:00:00.000Z,57159.0,30955028.04,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,CDNS,CDNS,1.28,"Cadence Design Systems, Inc.",2024-11-20T00:00:00.000Z,101746.0,30931801.46,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,FTNT,FTNT,1.09,"Fortinet, Inc.",2024-11-20T00:00:00.000Z,284174.0,26271886.3,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,NXPI,NXPI,0.87,NXP Semiconductors NV,2024-11-20T00:00:00.000Z,95574.0,21058775.16,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,WDAY,WDAY,0.85,"Workday, Inc. Class A",2024-11-20T00:00:00.000Z,79174.0,20540902.56,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,TTD,TTD,0.85,"Trade Desk, Inc. Class A",2024-11-20T00:00:00.000Z,165520.0,20507928.0,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,DDOG,DDOG,0.65,Datadog Inc Class A,2024-11-20T00:00:00.000Z,115275.0,15613998.75,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,GEHC,GEHC,0.6,GE Healthcare Technologies Inc.,2024-11-20T00:00:00.000Z,169837.0,14419161.3,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,ROK,ROK,0.49,"Rockwell Automation, Inc.",2024-11-20T00:00:00.000Z,42353.0,11862228.24,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,EBAY,EBAY,0.47,eBay Inc.,2024-11-20T00:00:00.000Z,186593.0,11348586.26,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,ZS,ZS,0.47,"Zscaler, Inc.",2024-11-20T00:00:00.000Z,56166.0,11285996.04,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,TWLO,TWLO,0.45,"Twilio, Inc. Class A",2024-11-20T00:00:00.000Z,111632.0,10989054.08,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,HPE,HPE,0.43,Hewlett Packard Enterprise Co.,2024-11-20T00:00:00.000Z,486419.0,10302354.42,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,DOCU,DOCU,0.39,"DocuSign, Inc.",2024-11-20T00:00:00.000Z,119373.0,9407786.13,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,BIDU,BIDU,0.39,"Baidu, Inc. Sponsored ADR Class A",2024-11-20T00:00:00.000Z,107363.0,9313740.25,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,PEGA,PEGA,0.38,Pegasystems Inc.,2024-11-20T00:00:00.000Z,106638.0,9267908.58,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,ERIC,ERIC,0.38,Telefonaktiebolaget LM Ericsson Sponsored ADR Class B,2024-11-20T00:00:00.000Z,1157949.0,9252012.51,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,HUBB,HUBB,0.37,Hubbell Incorporated,2024-11-20T00:00:00.000Z,20111.0,8961059.38,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,G,G,0.37,Genpact Limited,2024-11-20T00:00:00.000Z,199929.0,8924830.56,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,ZBRA,ZBRA,0.32,Zebra Technologies Corporation Class A,2024-11-20T00:00:00.000Z,20180.0,7759815.4,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,SMAR,SMAR,0.32,"Smartsheet, Inc. Class A",2024-11-20T00:00:00.000Z,138672.0,7757311.679999999,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,AI,AI,0.32,"C3.ai, Inc. Class A",2024-11-20T00:00:00.000Z,235800.0,7630488.0,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,STX,STX,0.32,Seagate Technology Holdings PLC,2024-11-20T00:00:00.000Z,77834.0,7629288.679999999,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,CCCS,CCCS,0.3,CCC Intelligent Solutions Holdings Inc,2024-11-20T00:00:00.000Z,600070.0,7212841.4,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,DXC,DXC,0.3,DXC Technology Co.,2024-11-20T00:00:00.000Z,339065.0,7178006.05,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,PATH,PATH,0.29,"UiPath, Inc. Class A",2024-11-20T00:00:00.000Z,543932.0,7000404.84,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,INFA,INFA,0.29,"Informatica, Inc. Class A",2024-11-20T00:00:00.000Z,268902.0,6953805.72,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,AMBA,AMBA,0.28,"Ambarella, Inc.",2024-11-20T00:00:00.000Z,115759.0,6837884.13,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,PCOR,PCOR,0.28,Procore Technologies Inc,2024-11-20T00:00:00.000Z,95641.0,6719736.66,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,TDC,TDC,0.26,Teradata Corporation,2024-11-20T00:00:00.000Z,207382.0,6215238.54,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,SMCI,SMCI,0.23,"Super Micro Computer, Inc.",2024-11-20T00:00:00.000Z,216710.0,5591118.0,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,SNAP,SNAP,0.23,"Snap, Inc. Class A",2024-11-20T00:00:00.000Z,520605.0,5513206.95,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,OKTA,OKTA,0.21,"Okta, Inc. Class A",2024-11-20T00:00:00.000Z,69701.0,5136266.69,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,VRNT,VRNT,0.19,Verint Systems Inc.,2024-11-20T00:00:00.000Z,193186.0,4499301.94,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
AIQ,VSAT,VSAT,0.11,"ViaSat, Inc.",2024-11-20T00:00:00.000Z,387079.0,2682457.47,https://api-prod.etf.com/private/fund/AIQ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,TSLA,TSLA,10.11,"Tesla, Inc.",2024-11-21T00:00:00.000Z,511808.0,173830469.12,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,COIN,COIN,7.03,"Coinbase Global, Inc. Class A",2024-11-21T00:00:00.000Z,409584.0,120921484.32,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,ROKU,ROKU,7.03,"Roku, Inc. Class A",2024-11-21T00:00:00.000Z,1759748.0,120859492.64,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,RBLX,RBLX,5.22,Roblox Corp. Class A,2024-11-21T00:00:00.000Z,1818149.0,89725653.15,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,HOOD,HOOD,5.14,"Robinhood Markets, Inc. Class A",2024-11-21T00:00:00.000Z,2517709.0,88346408.81,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,SQ,SQ,5.11,"Block, Inc. Class A",2024-11-21T00:00:00.000Z,947794.0,87860503.79999998,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,PLTR,PLTR,4.32,Palantir Technologies Inc. Class A,2024-11-21T00:00:00.000Z,1211802.0,74356170.72,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,META,META,4.17,Meta Platforms Inc Class A,2024-11-21T00:00:00.000Z,127307.0,71685298.63,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,SHOP,SHOP,3.99,"Shopify, Inc. Class A",2024-11-21T00:00:00.000Z,644918.0,68670868.64,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,DKNG,DKNG,2.36,"DraftKings, Inc. Class A",2024-11-21T00:00:00.000Z,931599.0,40571136.45,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,CRWD,CRWD,2.08,"CrowdStrike Holdings, Inc. Class A",2024-11-21T00:00:00.000Z,99963.0,35741770.65,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,NET,NET,2.07,Cloudflare Inc Class A,2024-11-21T00:00:00.000Z,342119.0,35662484.56,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,TTD,TTD,1.86,"Trade Desk, Inc. Class A",2024-11-21T00:00:00.000Z,251571.0,32037566.85,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,SPOT,SPOT,1.77,Spotify Technology SA,2024-11-21T00:00:00.000Z,64493.0,30356855.1,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,PATH,PATH,1.58,"UiPath, Inc. Class A",2024-11-21T00:00:00.000Z,1983649.0,27136318.32,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,MELI,MELI,1.51,"MercadoLibre, Inc.",2024-11-21T00:00:00.000Z,13231.0,26040592.65,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,PD,PD,1.5,"PagerDuty, Inc.",2024-11-21T00:00:00.000Z,1302980.0,25851123.2,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,RDDT,RDDT,1.43,"Reddit, Inc. Class A",2024-11-21T00:00:00.000Z,155401.0,24556466.02,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,AMD,AMD,1.4,"Advanced Micro Devices, Inc.",2024-11-21T00:00:00.000Z,174733.0,24024040.17,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,U,U,1.4,"Unity Software, Inc.",2024-11-21T00:00:00.000Z,1068189.0,23991524.94,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,TOST,TOST,1.35,"Toast, Inc. Class A",2024-11-21T00:00:00.000Z,546412.0,23146012.32,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,NVDA,NVDA,1.21,NVIDIA Corporation,2024-11-21T00:00:00.000Z,141918.0,20815113.06,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,RBRK,RBRK,1.18,"Rubrik, Inc. Class A",2024-11-21T00:00:00.000Z,412900.0,20281648.0,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,PINS,PINS,1.11,"Pinterest, Inc. Class A",2024-11-21T00:00:00.000Z,653253.0,19146845.43,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,GTLB,GTLB,1.06,"Gitlab, Inc. Class A",2024-11-21T00:00:00.000Z,281437.0,18237117.6,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,DDOG,DDOG,1.02,Datadog Inc Class A,2024-11-21T00:00:00.000Z,121697.0,17507330.42,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,TSM,TSM,1.0,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",2024-11-21T00:00:00.000Z,90206.0,17250995.44,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,AMZN,AMZN,0.98,"Amazon.com, Inc.",2024-11-21T00:00:00.000Z,85248.0,16911498.24,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,KIND,KIND,0.97,"Nextdoor Holdings, Inc. Class A",2024-11-21T00:00:00.000Z,6764327.0,16707887.69,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,MSFT,MSFT,0.71,Microsoft Corporation,2024-11-21T00:00:00.000Z,29511.0,12184206.57,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,PSTG,PSTG,0.57,"Pure Storage, Inc. Class A",2024-11-21T00:00:00.000Z,189536.0,9772476.16,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
ARKW,QCOM,QCOM,0.38,QUALCOMM Incorporated,2024-11-21T00:00:00.000Z,42081.0,6541912.26,https://api-prod.etf.com/private/fund/ARKW/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,NVDA,NVDA,14.01,NVIDIA Corporation,2024-11-20T00:00:00.000Z,2500361.0,364777666.29,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,ISRG,ISRG,10.67,"Intuitive Surgical, Inc.",2024-11-20T00:00:00.000Z,512828.0,277860466.96,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,DT,DT,4.4,"Dynatrace, Inc.",2024-11-20T00:00:00.000Z,2241905.0,114538926.45,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,PEGA,PEGA,3.18,Pegasystems Inc.,2024-11-20T00:00:00.000Z,952057.0,82743273.87,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,CGNX,CGNX,2.92,Cognex Corporation,2024-11-20T00:00:00.000Z,1947640.0,76055342.0,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,UPST,UPST,2.66,"Upstart Holdings, Inc.",2024-11-20T00:00:00.000Z,983110.0,69210944.0,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,AVAV,AVAV,2.43,"AeroVironment, Inc.",2024-11-20T00:00:00.000Z,319077.0,63285732.18,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,PATH,PATH,2.31,"UiPath, Inc. Class A",2024-11-20T00:00:00.000Z,4666551.0,60058511.37,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,PRCT,PRCT,2.04,PROCEPT BioRobotics Corp.,2024-11-20T00:00:00.000Z,571996.0,53024029.2,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,JBT,JBT,1.65,John Bean Technologies Corporation,2024-11-20T00:00:00.000Z,361886.0,42897966.44,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,AI,AI,1.65,"C3.ai, Inc. Class A",2024-11-20T00:00:00.000Z,1325052.0,42878682.72,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,SYM,SYM,1.42,"Symbotic, Inc. Class A",2024-11-20T00:00:00.000Z,1015172.0,36860895.32,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,OMCL,OMCL,0.83,"Omnicell, Inc.",2024-11-20T00:00:00.000Z,516377.0,21594886.14,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,HLX,HLX,0.72,"Helix Energy Solutions Group, Inc.",2024-11-20T00:00:00.000Z,1715978.0,18687000.42,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,APPN,APPN,0.67,Appian Corporation Class A,2024-11-20T00:00:00.000Z,480352.0,17350314.24,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,SOUN,SOUN,0.59,"SoundHound AI, Inc Class A",2024-11-20T00:00:00.000Z,2384367.0,15355323.48,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,PRO,PRO,0.46,"PROS Holdings, Inc.",2024-11-20T00:00:00.000Z,532005.0,11980752.6,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,FARO,FARO,0.21,"FARO Technologies, Inc.",2024-11-20T00:00:00.000Z,215621.0,5498335.5,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,IRBT,IRBT,0.08,iRobot Corporation,2024-11-20T00:00:00.000Z,317745.0,2070108.68,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
BOTZ,CRNC,CRNC,0.05,Cerence Inc.,2024-11-20T00:00:00.000Z,472605.0,1332746.1,https://api-prod.etf.com/private/fund/BOTZ/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,NVDA,NVDA,24.03,NVIDIA Corporation,2024-11-20T00:00:00.000Z,38985869.0,5687648428.41,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,TSM,TSM,13.21,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",2024-11-20T00:00:00.000Z,16604472.0,3127618345.92,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,AVGO,AVGO,7.54,Broadcom Inc.,2024-11-20T00:00:00.000Z,10938618.0,1785729388.5,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,AMD,AMD,4.42,"Advanced Micro Devices, Inc.",2024-11-20T00:00:00.000Z,7603478.0,1046238572.8,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,TXN,TXN,4.24,Texas Instruments Incorporated,2024-11-20T00:00:00.000Z,5066483.0,1004126265.77,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,QCOM,QCOM,4.01,QUALCOMM Incorporated,2024-11-20T00:00:00.000Z,6157032.0,949845326.64,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,INTC,INTC,3.99,Intel Corporation,2024-11-20T00:00:00.000Z,39345121.0,944676355.21,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,AMAT,AMAT,3.97,"Applied Materials, Inc.",2024-11-20T00:00:00.000Z,5515259.0,940296506.91,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,ASML,ASML,3.96,ASML Holding NV ADR,2024-11-20T00:00:00.000Z,1424065.0,937647117.95,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,MU,MU,3.93,"Micron Technology, Inc.",2024-11-20T00:00:00.000Z,9465314.0,931102938.18,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,ADI,ADI,3.78,"Analog Devices, Inc.",2024-11-20T00:00:00.000Z,4238183.0,894298994.83,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SMH,LRCX,LRCX,3.49,Lam Research Corporation,2024-11-20T00:00:00.000Z,11806384.0,827037199.2,https://api-prod.etf.com/private/fund/SMH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
