sector_etf,provider_symbol,symbol,weight_pct,name,exchange,location,source_url
IAI,GS,GS,,GOLDMAN SACHS GROUP INC,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MS,MS,,MORGAN STANLEY,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,SCHW,SCHW,,CHARLES SCHWAB,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,HOOD,HOOD,,ROBINHOOD MARKETS CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,ICE,ICE,,INTERCONTINENTAL EXCHANGE INC,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MCO,MCO,,MOODYS CORP,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,CME,CME,,CME GROUP CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,SPGI,SPGI,,S&P GLOBAL INC,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,NDAQ,NDAQ,,NASDAQ INC,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,IBKR,IBKR,,INTERACTIVE BROKERS GROUP INC CLAS,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MSCI,MSCI,,MSCI INC,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,COIN,COIN,,COINBASE GLOBAL INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,CBOE,CBOE,,CBOE GLOBAL MARKETS,Cboe BZX,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,RJF,RJF,,RAYMOND JAMES,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,LPLA,LPLA,,LPL FINANCIAL HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,TW,TW,,TRADEWEB MARKETS INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,SF,SF,,STIFEL FINANCIAL,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,EVR,EVR,,EVERCORE CLASS A,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,FDS,FDS,,FACTSET RESEARCH SYSTEMS,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,JEF,JEF,,JEFFERIES FINANCIAL GROUP INC,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,SNEX,SNEX,,STONEX GROUP INC,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,HLI,HLI,,HOULIHAN LOKEY INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MKTX,MKTX,,MARKETAXESS HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,VIRT,VIRT,,VIRTU FINANCIAL INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,PIPR,PIPR,,PIPER SANDLER COMPANIES,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MC,MC,,MOELIS CLASS A,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,LAZ,LAZ,,LAZARD,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MORN,MORN,,MORNINGSTAR,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,PJT,PJT,,PJT PARTNERS CLASS A,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,BGC,BGC,,BGC GROUP INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MBGL,MBGL,,MOBILITY GLOBAL INC,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,MIAX,MIAX,,MIAMI INTERNATIONAL HOLDINGS,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,DFIN,DFIN,,DONNELLEY FINANCIAL SOLUTIONS,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,PWP,PWP,,PERELLA WEINBERG PARTNERS CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
IAI,OPY,OPY,,OPPENHEIMER HOLDINGS NON VOTING CL,NYSE,United States,https://www.ishares.com/us/products/239504/ishares-us-brokerdealers-etf/latest-holdings.csv
ICLN,FSLR,FSLR,7.89,FIRST SOLAR,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600900,600900.SS,7.66,CHINA YANGTZE POWER LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,BE,BE,7.17,BLOOM ENERGY CLASS A,NYSE,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,NXT,NXT,6.74,NEXTPOWER INC,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ENPH,ENPH,4.6,ENPHASE ENERGY,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,VWS,VWS.CO,4.48,VESTAS WIND SYSTEMS,Omx Nordic Exchange Copenhagen A/S,Denmark,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,EQTL3,EQTL3.SA,3.09,EQUATORIAL SA,XBSP,Brazil,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,EDP,EDP,2.9,EDP ENERGIAS DE PORTUGAL,Nyse Euronext - Euronext Lisbon,Portugal,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,PLUG,PLUG,2.87,PLUG POWER,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,9502,9502.T,2.61,CHUBU ELECTRIC POWER INC,Tokyo Stock Exchange,Japan,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ENLT,ENLT.TA,2.07,ENLIGHT RENEWABLE ENERGY,Tel Aviv Stock Exchange,Israel,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,SUZLON,SUZLON.NS,2.01,SUZLON ENERGY,National Stock Exchange Of India,India,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,CWEN,CWEN,1.94,CLEARWAY ENERGY INC CLASS C,NYSE,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,SEDG,SEDG,1.79,SOLAREDGE TECHNOLOGIES,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ORSTED,ORSTED.CO,1.6,ORSTED A/S,Omx Nordic Exchange Copenhagen A/S,Denmark,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,NDX1,NDX1.DE,1.47,NORDEX,Xetra,Germany,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ENGI11,ENGI11.SA,1.35,ENERGISA UNITS,XBSP,Brazil,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,336260,336260.KS,1.26,DOOSAN FUEL CELL LTD,Korea Exchange (Stock Market),Korea (South),https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,916,0916.HK,1.22,CHINA LONGYUAN POWER GROUP H,Hong Kong Exchanges And Clearing Ltd,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600905,600905.SS,1.18,CHINA THREE GORGES RENEWABLES(GROU,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,SHLS,SHLS,1.12,SHOALS TECHNOLOGIES GROUP CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,SLR,SLR.MC,1.11,SOLARIA ENERGIA Y MEDIO AMBIENTE S,Bolsa De Madrid,Spain,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,601012,601012.SS,1.05,LONGI GREEN ENERGY TECHNOLOGY A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600025,600025.SS,0.99,HUANENG LANCANG RIVER HYDROPOWER I,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,GPRE,GPRE,0.96,GREEN PLAINS,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,TE,TE,0.94,T1 ENERGY,NYSE,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,CPFE3,CPFE3.SA,0.92,CPFL ENERGIA,XBSP,Brazil,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,2208,2208.HK,0.9,XINJIANG GOLDWIND SCIENCE AND TECH,Hong Kong Exchanges And Clearing Ltd,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,EDPR,EDPR,0.87,EDP RENEWABLES SA,Nyse Euronext - Euronext Lisbon,Portugal,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600674,600674.SS,0.84,SICHUAN CHUANTOU ENERGY LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,WAAREEENER,WAAREEENER.NS,0.82,WAAREE ENERGIES LTD,National Stock Exchange Of India,India,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,112610,112610.KS,0.81,CS WIND,Korea Exchange (Stock Market),Korea (South),https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,PREMIERENE,PREMIERENE.NS,0.8,PREMIER ENERGIES LTD,National Stock Exchange Of India,India,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,3576,3576.TW,0.74,UNITED RENEWABLE ENERGY,Taiwan Stock Exchange,Taiwan,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,NHPC,NHPC.NS,0.72,NHPC LTD,National Stock Exchange Of India,India,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300751,300751.SZ,0.67,SUZHOU MAXWELL TECHNOLOGIES LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,DORL,DORL.TA,0.62,DORAL GROUP RENEWABLE ENERGY RESOU,Tel Aviv Stock Exchange,Israel,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,CWR,CWR.L,0.62,CERES POWER HOLDINGS PLC,London Stock Exchange,United Kingdom,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ARRY,ARRY,0.61,ARRAY TECHNOLOGIES INC,NASDAQ,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,EGIE3,EGIE3.SA,0.59,ENGIE BRASIL ENERGIA SA,XBSP,Brazil,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,VER,VER.VI,0.59,VERBUND AG,Wiener Boerse Ag,Austria,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,CSIQ,CSIQ,0.57,CANADIAN SOLAR,NASDAQ,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,INOXWIND,INOXWIND.NS,0.53,INOX WIND,National Stock Exchange Of India,India,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,BEPC,BEPC.TO,0.51,BROOKFIELD RENEWABLE SUBORDINATE V,Toronto Stock Exchange,Canada,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,MAGEN.E,MAGEN.E.IS,0.49,MARGUN ENERJI URETIM SANAYI & TICA,Istanbul Stock Exchange,Turkey,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,688223,688223.SS,0.48,JINKO SOLAR LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600995,600995.SS,0.45,CHINA SOUTHERN POWER GRID ENERGY S,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,002129,002129.SZ,0.45,TCL ZHONGHUAN RENEWABLE ENERGY TEC,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600236,600236.SS,0.44,GUANGXI GUIGUAN ELECTRIC POWER LTD,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,BREN,BREN.JK,0.42,BARITO RENEWABLES ENERGY,Indonesia Stock Exchange,Indonesia,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,6443,6443.TW,0.41,TSEC CORP,Taiwan Stock Exchange,Taiwan,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,688472,688472.SS,0.4,CSI SOLAR LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,JKS,JKS,0.39,JINKOSOLAR HOLDING ADR REP,NYSE,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,S92,S92.DE,0.39,SMA SOLAR TECHNOLOGY AG,Xetra,Germany,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ERG,ERG.MI,0.38,ERG,Borsa Italiana,Italy,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,AURE3,AURE3.SA,0.36,AUREN ENERGIA SA,XBSP,Brazil,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,VBK,VBK.DE,0.35,VERBIO,Xetra,Germany,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,REX,REX,0.35,REX AMERICAN RESOURCES,NYSE,United States,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ENELAM,ENELAM.SN,0.34,ENEL AMERICAS SA,Santiago Stock Exchange,Chile,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,688599,688599.SS,0.33,TRINA SOLAR A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ANE,ANE.MC,0.33,CORPORACION ACCIONA ENERGIAS RENOV,Bolsa De Madrid,Spain,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,CEN,CEN,0.31,CONTACT ENERGY LTD,New Zealand Exchange Ltd,New Zealand,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,NOFR,NOFR.TA,0.29,O.Y. NOFAR ENERGY,Tel Aviv Stock Exchange,Israel,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ENRG,ENRG.TA,0.28,ENERGIX RENEWABLE ENERGIES LTD,Tel Aviv Stock Exchange,Israel,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,6244,6244.TW,0.28,MOTECH INDUSTRIES INC,Gretai Securities Market,Taiwan,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600732,600732.SS,0.28,SHANGHAI AIKO SOLAR ENERGY LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300763,300763.SZ,0.28,GINLONG TECHNOLOGIES LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,002459,002459.SZ,0.27,JA SOLAR TECHNOLOGY LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,601615,601615.SS,0.27,MING YANG SMART ENERGY GROUP LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,9958,9958.TW,0.27,CENTURY IRON AND STEEL INDUSTRIAL,Taiwan Stock Exchange,Taiwan,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,NTPCGREEN,NTPCGREEN.NS,0.26,NTPC GREEN ENERGY LTD,National Stock Exchange Of India,India,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,RNW,RNW,0.26,RENEW ENERGY GLOBAL PLC CLASS A,NASDAQ,United Kingdom,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,EA.R,EA.R,0.26,ENERGY ABSOLUTE NON-VOTING DR PCL,Stock Exchange Of Thailand,Thailand,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,002487,002487.SZ,0.25,DAJIN HEAVY INDUSTRY LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,000155,000155.SZ,0.25,SICHUAN NEW ENERGY POWER LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,9519,9519.T,0.25,RENOVA,Tokyo Stock Exchange,Japan,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,601016,601016.SS,0.25,CECEP WIND-POWER CORP A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300724,300724.SZ,0.23,SHENZHEN S.C NEW ENERGY TECHNOLOGY,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,CWENE.E,CWENE.E.IS,0.22,CW ENERJI MUHENDISLIK TICARET VE S,Istanbul Stock Exchange,Turkey,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,MEL,MEL,0.21,MERIDIAN ENERGY LTD,New Zealand Exchange Ltd,New Zealand,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,000591,000591.SZ,0.19,CECEP SOLAR ENERGY LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,688390,688390.SS,0.18,JIANGSU GOODWE POWER SUPPLY TECHNO,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,002506,002506.SZ,0.18,GCL SYSTEM INTEGRATION TECHNOLOGY,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,SJVN,SJVN.NS,0.18,SJVN LTD,National Stock Exchange Of India,India,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,000537,000537.SZ,0.17,GREEN DEVELOPMENT ELECTRICITY GROU,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,688516,688516.SS,0.16,WUXI AUTOWELL TECHNOLOGY LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,688349,688349.SS,0.15,SANY HEAVY ENERGY LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300140,300140.SZ,0.14,CECEP ENVIRONMENTAL PROTECTION LTD,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600032,600032.SS,0.14,ZHEJIANG PROVINCIAL NEW ENERGY INV,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600116,600116.SS,0.13,CHONGQING THREE GORGES WATER CONSE,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,601619,601619.SS,0.13,JIAZE RENEWABLES CORP LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,600821,600821.SS,0.13,NYOCOR LTD A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300118,300118.SZ,0.12,RISEN ENERGY LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,002531,002531.SZ,0.12,TITAN WIND ENERGY (SUZHOU) LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,1798,1798.HK,0.12,CHINA DATANG CORPORATION RENEWABLE,Hong Kong Exchanges And Clearing Ltd,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,688032,688032.SS,0.11,HOYMILES POWER ELECTRONICS INC A,Shanghai Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,002865,002865.SZ,0.1,HAINAN DRINDA NEW ENERGY TECHNOLOG,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,301155,301155.SZ,0.1,JIANGSU HAILI WIND POWER EQUIPMENT,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300772,300772.SZ,0.09,WINDEY ENERGY TECHNOLOGY GROUP LTD,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,ZOREN.E,ZOREN.E.IS,0.08,ZORLU ENERJI ELEKTRIK URETIMI A,Istanbul Stock Exchange,Turkey,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300393,300393.SZ,0.08,JOLYWOOD SUZHOU SUNWATT LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,300443,300443.SZ,0.07,JINLEI TECHNOLOGY LTD A,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
ICLN,002610,002610.SZ,0.0,ZHEJIANG AKCOME NEW ENERGY TECHNOL,Shenzhen Stock Exchange,China,https://www.ishares.com/us/products/239738/ishares-global-clean-energy-etf/latest-holdings.csv
IGV,PLTR,PLTR,10.29,PALANTIR TECHNOLOGIES CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,PANW,PANW,9.72,PALO ALTO NETWORKS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,MSFT,MSFT,9.18,MICROSOFT,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CRWD,CRWD,7.37,CROWDSTRIKE HOLDINGS CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CRM,CRM,6.6,SALESFORCE,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ORCL,ORCL,5.33,ORACLE,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,NOW,NOW,4.82,SERVICENOW,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ADBE,ADBE,3.74,ADOBE INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,FTNT,FTNT,3.36,FORTINET,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,INTU,INTU,3.14,INTUIT,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CDNS,CDNS,2.95,CADENCE DESIGN SYSTEMS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,SNPS,SNPS,2.66,SYNOPSYS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,DDOG,DDOG,2.48,DATADOG INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,APP,APP,2.41,APPLOVIN CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ADSK,ADSK,1.73,AUTODESK,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,MSTR,MSTR,1.39,STRATEGY INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
